212,Hastings Tract East,Sacramento Valley,152,0.45, ,0.0, ,530, ,1.4,2020-06-01,00:00,48.0, ,23.7, , ,12.1, ,3.9, ,228, ,18.3, 
212,Hastings Tract East,Sacramento Valley,164,0.52, ,0.0, ,574, ,1.3,2020-06-12,23:00,50.0, ,21.4, , ,10.7, ,6.5, ,232, ,18.6, 
212,Hastings Tract East,Sacramento Valley,164,0.59, ,0.0, ,707, ,1.3,2020-06-13,00:00,50.0, ,22.0, , ,11.1, ,6.8, ,234, ,18.7, 
212,Hastings Tract East,Sacramento Valley,164,0.5, ,0.0, ,531, ,1.2,2020-06-13,01:00,48.0, ,21.3, , ,9.9, ,7.8, ,233, ,18.8, 
212,Hastings Tract East,Sacramento Valley,164,0.37, ,0.0, ,320, ,1.1,2020-06-13,02:00,49.0, ,19.8, , ,8.8, ,8.4, ,237, ,18.9, 
212,Hastings Tract East,Sacramento Valley,164,0.2, ,0.0, ,133, ,1.1,2020-06-13,03:00,51.0, ,18.1, , ,7.7, ,8.0, ,239, ,19.0, 
212,Hastings Tract East,Sacramento Valley,164,0.07, ,0.0, ,12, ,1.1,2020-06-13,04:00,61.0, ,16.1, , ,8.7, ,6.8, ,237, ,18.9, 
212,Hastings Tract East,Sacramento Valley,164,0.02, ,0.0, ,0, ,1.2,2020-06-13,05:00,71.0, ,14.9, , ,9.6, ,5.2, ,227, ,18.8, 
212,Hastings Tract East,Sacramento Valley,164,0.01, ,0.0, ,0, ,1.2,2020-06-13,06:00,75.0, ,14.0, , ,9.6, ,5.3, ,231, ,18.6, 
212,Hastings Tract East,Sacramento Valley,164,0.01, ,0.0, ,0, ,1.2,2020-06-13,07:00,77.0, ,13.6, , ,9.6, ,5.7, ,231, ,18.4, 
212,Hastings Tract East,Sacramento Valley,164,0.01, ,0.0, ,0, ,1.2,2020-06-13,08:00,76.0, ,13.5, , ,9.4, ,6.0, ,236, ,18.2, 
212,Hastings Tract East,Sacramento Valley,165,0.03, ,0.0, ,0, ,1.2,2020-06-13,09:00,78.0, ,13.1, , ,9.4, ,5.3, ,235, ,18.0, 
212,Hastings Tract East,Sacramento Valley,165,0.02, ,0.0, ,0, ,1.2,2020-06-13,10:00,82.0, ,12.9, , ,9.8, ,4.2, ,236, ,17.8, 
212,Hastings Tract East,Sacramento Valley,165,0.01, ,0.0, ,0, ,1.2,2020-06-13,11:00,85.0, ,12.5, , ,10.1, ,4.5, ,234, ,17.6, 
212,Hastings Tract East,Sacramento Valley,165,0.01, ,0.0, ,0, ,1.2,2020-06-13,12:00,85.0, ,12.4, , ,9.9, ,5.0, ,230, ,17.4, 
212,Hastings Tract East,Sacramento Valley,165,0.01, ,0.0, ,3, ,1.2,2020-06-13,13:00,85.0, ,12.5, , ,9.9, ,4.7, ,233, ,17.2, 
212,Hastings Tract East,Sacramento Valley,165,0.04, ,0.0, ,41, ,1.2,2020-06-13,14:00,83.0, ,12.9, , ,10.0, ,4.1, ,233, ,17.1, 
212,Hastings Tract East,Sacramento Valley,165,0.11, ,0.0, ,120, ,1.2,2020-06-13,15:00,78.0, ,13.8, , ,10.1, ,4.5, ,239, ,17.0, 
212,Hastings Tract East,Sacramento Valley,165,0.16, ,0.0, ,209, ,1.2,2020-06-13,16:00,69.0, ,15.3, , ,9.6, ,4.2, ,242, ,16.9, 
212,Hastings Tract East,Sacramento Valley,165,0.44, ,0.0, ,619, ,1.2,2020-06-13,17:00,57.0, ,17.9, , ,9.4, ,3.9, ,239, ,16.8, 
212,Hastings Tract East,Sacramento Valley,165,0.59, ,0.0, ,825, ,1.1,2020-06-13,18:00,49.0, ,19.8, , ,8.7, ,4.2, ,244, ,16.8, 
212,Hastings Tract East,Sacramento Valley,165,0.67, ,0.0, ,856, ,1.1,2020-06-13,19:00,45.0, ,21.1, , ,8.5, ,4.3, ,234, ,16.9, 
212,Hastings Tract East,Sacramento Valley,165,0.54, ,0.0, ,672, ,1.0,2020-06-13,20:00,40.0, ,21.6, , ,7.4, ,3.8, ,244, ,17.0, 
212,Hastings Tract East,Sacramento Valley,165,0.69, ,0.0, ,838, ,1.1,2020-06-13,21:00,39.0, ,22.7, , ,7.9, ,4.0, ,236, ,17.2, 
212,Hastings Tract East,Sacramento Valley,165,0.8, ,0.0, ,967, ,1.1,2020-06-13,22:00,36.0, ,23.6, , ,7.8, ,5.2, ,226, ,17.5, 
212,Hastings Tract East,Sacramento Valley,165,0.71, ,0.0, ,847, ,1.1,2020-06-13,23:00,36.0, ,23.6, , ,7.8, ,5.3, ,220, ,17.8, 
212,Hastings Tract East,Sacramento Valley,165,0.6, ,0.0, ,702, ,1.1,2020-06-14,00:00,38.0, ,23.3, , ,8.4, ,5.7, ,228, ,18.2, 
212,Hastings Tract East,Sacramento Valley,165,0.47, ,0.0, ,524, ,1.1,2020-06-14,01:00,40.0, ,22.9, , ,8.5, ,5.1, ,229, ,18.5, 
212,Hastings Tract East,Sacramento Valley,165,0.34, ,0.0, ,324, ,1.1,2020-06-14,02:00,42.0, ,21.7, , ,8.4, ,5.6, ,232, ,18.8, 
212,Hastings Tract East,Sacramento Valley,165,0.17, ,0.0, ,126, ,1.1,2020-06-14,03:00,47.0, ,19.5, , ,7.9, ,6.0, ,237, ,18.9, 
212,Hastings Tract East,Sacramento Valley,165,0.07, ,0.0, ,11, ,1.1,2020-06-14,04:00,54.0, ,17.2, , ,7.9, ,5.2, ,238, ,19.0, 
212,Hastings Tract East,Sacramento Valley,165,0.05, ,0.0, ,0, ,1.1,2020-06-14,05:00,61.0, ,16.2, , ,8.8, ,6.0, ,238, ,18.9, 
212,Hastings Tract East,Sacramento Valley,165,0.04, ,0.0, ,0, ,1.1,2020-06-14,06:00,64.0, ,15.5, , ,8.7, ,5.7, ,241, ,18.7, 
212,Hastings Tract East,Sacramento Valley,165,0.04, ,0.0, ,0, ,1.1,2020-06-14,07:00,66.0, ,15.0, , ,8.7, ,5.7, ,238, ,18.5, 
212,Hastings Tract East,Sacramento Valley,165,0.03, ,0.0, ,0, ,1.1,2020-06-14,08:00,66.0, ,14.6, , ,8.3, ,5.1, ,238, ,18.3, 
212,Hastings Tract East,Sacramento Valley,166,0.03, ,0.0, ,0, ,1.1,2020-06-14,09:00,68.0, ,14.4, , ,8.5, ,5.2, ,237, ,18.1, 
212,Hastings Tract East,Sacramento Valley,166,0.01, ,0.0, ,0, ,1.2,2020-06-14,10:00,75.0, ,14.3, , ,9.8, ,4.8, ,235, ,17.9, 
212,Hastings Tract East,Sacramento Valley,166,0.0, ,0.0, ,0, ,1.3,2020-06-14,11:00,81.0, ,14.2, , ,10.9, ,4.4, ,235, ,17.7, 
212,Hastings Tract East,Sacramento Valley,166,0.0, ,0.0, ,0, ,1.3,2020-06-14,12:00,83.0, ,14.0, , ,11.0, ,4.0, ,235, ,17.6, 
212,Hastings Tract East,Sacramento Valley,166,0.0, ,0.0, ,7, ,1.3,2020-06-14,13:00,84.0, ,13.5, , ,10.8, ,3.4, ,241, ,17.4, 
212,Hastings Tract East,Sacramento Valley,166,0.03, ,0.0, ,90, ,1.4,2020-06-14,14:00,86.0, ,14.2, , ,11.8, ,3.5, ,241, ,17.3, 
212,Hastings Tract East,Sacramento Valley,166,0.18, ,0.0, ,277, ,1.4,2020-06-14,15:00,76.0, ,16.1, , ,11.9, ,3.8, ,242, ,17.2, 
212,Hastings Tract East,Sacramento Valley,166,0.33, ,0.0, ,474, ,1.4,2020-06-14,16:00,65.0, ,18.8, , ,12.0, ,3.3, ,243, ,17.1, 
212,Hastings Tract East,Sacramento Valley,166,0.45, ,0.0, ,653, ,1.4,2020-06-14,17:00,56.0, ,21.0, , ,11.7, ,2.0, ,290, ,17.1, 
212,Hastings Tract East,Sacramento Valley,166,0.56, ,0.0, ,796, ,1.4,2020-06-14,18:00,50.0, ,22.8, , ,11.8, ,1.9, ,301, ,17.1, 
212,Hastings Tract East,Sacramento Valley,166,0.66, ,0.0, ,914, ,1.4,2020-06-14,19:00,46.0, ,24.0, , ,11.7, ,1.8, ,288, ,17.3, 
212,Hastings Tract East,Sacramento Valley,166,0.72, ,0.0, ,968, ,1.4,2020-06-14,20:00,41.0, ,25.7, , ,11.7, ,2.0, ,329, ,17.5, 
212,Hastings Tract East,Sacramento Valley,166,0.74, ,0.0, ,965, ,1.4,2020-06-14,21:00,38.0, ,27.1, , ,11.7, ,2.0, ,339, ,17.8, 
212,Hastings Tract East,Sacramento Valley,166,0.7, ,0.0, ,925, ,1.4,2020-06-14,22:00,39.0, ,27.5, , ,12.4, ,1.8, ,271, ,18.2, 
212,Hastings Tract East,Sacramento Valley,166,0.63, ,0.0, ,831, ,1.4,2020-06-14,23:00,37.0, ,28.6, , ,12.5, ,1.6, ,307, ,18.7, 
212,Hastings Tract East,Sacramento Valley,166,0.55, ,0.0, ,702, ,1.4,2020-06-15,00:00,35.0, ,29.4, , ,12.2, ,2.0, ,316, ,19.3, 
212,Hastings Tract East,Sacramento Valley,166,0.46, ,0.0, ,465, ,1.6,2020-06-15,01:00,45.0, ,27.1, , ,14.1, ,5.0, ,242, ,19.9, 
212,Hastings Tract East,Sacramento Valley,166,0.35, ,0.0, ,324, ,1.5,2020-06-15,02:00,48.0, ,25.1, , ,13.3, ,5.7, ,245, ,20.3, 
212,Hastings Tract East,Sacramento Valley,166,0.12, ,0.0, ,74, ,1.5,2020-06-15,03:00,53.0, ,22.5, , ,12.5, ,5.2, ,237, ,20.5, 
212,Hastings Tract East,Sacramento Valley,166,0.06, ,0.0, ,12, ,1.4,2020-06-15,04:00,60.0, ,20.3, , ,12.4, ,5.3, ,235, ,20.5, 
212,Hastings Tract East,Sacramento Valley,166,0.03, ,0.0, ,0, ,1.4,2020-06-15,05:00,67.0, ,18.8, , ,12.5, ,4.2, ,231, ,20.4, 
212,Hastings Tract East,Sacramento Valley,166,0.02, ,0.0, ,0, ,1.4,2020-06-15,06:00,68.0, ,18.1, , ,12.1, ,4.0, ,232, ,20.3, 
212,Hastings Tract East,Sacramento Valley,166,0.02, ,0.0, ,0, ,1.4,2020-06-15,07:00,68.0, ,18.0, , ,12.0, ,4.1, ,230, ,20.0, 
212,Hastings Tract East,Sacramento Valley,166,0.02, ,0.0, ,0, ,1.4,2020-06-15,08:00,71.0, ,17.4, , ,12.0, ,4.1, ,232, ,19.8, 
212,Hastings Tract East,Sacramento Valley,167,0.02, ,0.0, ,0, ,1.4,2020-06-15,09:00,71.0, ,17.4, , ,12.1, ,4.2, ,238, ,19.6, 
212,Hastings Tract East,Sacramento Valley,167,0.02, ,0.0, ,0, ,1.4,2020-06-15,10:00,72.0, ,17.2, , ,12.1, ,4.0, ,234, ,19.4, 
212,Hastings Tract East,Sacramento Valley,167,0.02, ,0.0, ,0, ,1.4,2020-06-15,11:00,73.0, ,17.0, , ,12.1, ,3.9, ,233, ,19.2, 
212,Hastings Tract East,Sacramento Valley,167,0.02, ,0.0, ,0, ,1.4,2020-06-15,12:00,73.0, ,16.7, , ,11.9, ,4.1, ,239, ,19.0, 
212,Hastings Tract East,Sacramento Valley,167,0.02, ,0.0, ,4, ,1.3,2020-06-15,13:00,70.0, ,16.5, , ,11.1, ,3.9, ,234, ,18.8, 
212,Hastings Tract East,Sacramento Valley,167,0.08, ,0.0, ,95, ,1.3,2020-06-15,14:00,66.0, ,17.1, , ,10.8, ,4.4, ,232, ,18.7, 
212,Hastings Tract East,Sacramento Valley,167,0.24, ,0.0, ,261, ,1.3,2020-06-15,15:00,57.0, ,19.2, , ,10.6, ,4.8, ,233, ,18.6, 
212,Hastings Tract East,Sacramento Valley,167,0.33, ,0.0, ,369, ,1.3,2020-06-15,16:00,53.0, ,20.7, , ,10.8, ,4.9, ,237, ,18.4, 
212,Hastings Tract East,Sacramento Valley,167,0.41, ,0.0, ,463, ,1.4,2020-06-15,17:00,52.0, ,21.9, , ,11.5, ,5.3, ,238, ,18.4, 
212,Hastings Tract East,Sacramento Valley,167,0.39, ,0.0, ,432, ,1.4,2020-06-15,18:00,53.0, ,21.9, , ,11.8, ,5.7, ,240, ,18.4, 
212,Hastings Tract East,Sacramento Valley,167,0.79, ,0.0, ,914, ,1.5,2020-06-15,19:00,48.0, ,24.9, , ,13.1, ,7.0, ,245, ,18.5, 
212,Hastings Tract East,Sacramento Valley,167,0.79, ,0.0, ,837, ,1.5,2020-06-15,20:00,44.0, ,26.2, , ,13.2, ,6.6, ,236, ,18.6, 
212,Hastings Tract East,Sacramento Valley,167,0.76, ,0.0, ,778, ,1.6,2020-06-15,21:00,45.0, ,26.6, , ,13.6, ,7.1, ,241, ,18.9, 
212,Hastings Tract East,Sacramento Valley,167,0.7, ,0.0, ,710, ,1.5,2020-06-15,22:00,42.0, ,27.1, , ,13.1, ,6.3, ,233, ,19.1, 
212,Hastings Tract East,Sacramento Valley,167,0.78, ,0.0, ,826, ,1.5,2020-06-15,23:00,42.0, ,26.9, , ,12.9, ,7.5, ,235, ,19.5, 
212,Hastings Tract East,Sacramento Valley,167,0.63, ,0.0, ,595, ,1.4,2020-06-16,00:00,42.0, ,25.7, , ,11.7, ,7.5, ,236, ,19.8, 
212,Hastings Tract East,Sacramento Valley,167,0.45, ,0.0, ,399, ,1.4,2020-06-16,01:00,47.0, ,23.6, , ,11.6, ,7.7, ,241, ,20.1, 
212,Hastings Tract East,Sacramento Valley,167,0.36, ,0.0, ,324, ,1.4,2020-06-16,02:00,51.0, ,22.1, , ,11.5, ,7.3, ,229, ,20.3, 
212,Hastings Tract East,Sacramento Valley,167,0.18, ,0.0, ,132, ,1.3,2020-06-16,03:00,55.0, ,20.4, , ,11.1, ,6.9, ,230, ,20.3, 
212,Hastings Tract East,Sacramento Valley,167,0.09, ,0.0, ,14, ,1.2,2020-06-16,04:00,59.0, ,18.4, , ,10.1, ,6.9, ,234, ,20.3, 
212,Hastings Tract East,Sacramento Valley,167,0.05, ,0.0, ,0, ,1.3,2020-06-16,05:00,64.0, ,17.4, , ,10.4, ,6.3, ,236, ,20.2, 
212,Hastings Tract East,Sacramento Valley,167,0.03, ,0.0, ,0, ,1.3,2020-06-16,06:00,67.0, ,16.8, , ,10.7, ,5.2, ,230, ,19.9, 
212,Hastings Tract East,Sacramento Valley,167,0.04, ,0.0, ,0, ,1.2,2020-06-16,07:00,66.0, ,16.4, , ,10.0, ,5.4, ,233, ,19.7, 
212,Hastings Tract East,Sacramento Valley,167,0.03, ,0.0, ,0, ,1.2,2020-06-16,08:00,68.0, ,15.5, , ,9.6, ,5.2, ,240, ,19.5, 
212,Hastings Tract East,Sacramento Valley,168,0.02, ,0.0, ,0, ,1.2,2020-06-16,09:00,69.0, ,14.8, , ,9.1, ,5.0, ,236, ,19.2, 
212,Hastings Tract East,Sacramento Valley,168,0.02, ,0.0, ,0, ,1.1,2020-06-16,10:00,69.0, ,14.3, , ,8.8, ,5.1, ,237, ,19.0, 
212,Hastings Tract East,Sacramento Valley,168,0.01, ,0.0, ,0, ,1.1,2020-06-16,11:00,72.0, ,13.7, , ,8.7, ,4.6, ,234, ,18.7, 
212,Hastings Tract East,Sacramento Valley,168,0.01, ,0.0, ,0, ,1.1,2020-06-16,12:00,71.0, ,13.6, , ,8.5, ,4.3, ,234, ,18.5, 
212,Hastings Tract East,Sacramento Valley,168,0.01, ,0.0, ,6, ,1.1,2020-06-16,13:00,75.0, ,12.9, , ,8.7, ,4.2, ,239, ,18.3, 
212,Hastings Tract East,Sacramento Valley,168,0.05, ,0.0, ,103, ,1.1,2020-06-16,14:00,74.0, ,13.5, , ,8.9, ,3.8, ,241, ,18.1, 
212,Hastings Tract East,Sacramento Valley,168,0.21, ,0.0, ,287, ,1.2,2020-06-16,15:00,65.0, ,15.8, , ,9.2, ,4.1, ,236, ,17.9, 
212,Hastings Tract East,Sacramento Valley,168,0.34, ,0.0, ,495, ,1.1,2020-06-16,16:00,54.0, ,18.4, , ,9.0, ,3.7, ,259, ,17.7, 
212,Hastings Tract East,Sacramento Valley,168,0.47, ,0.0, ,684, ,1.0,2020-06-16,17:00,41.0, ,20.7, , ,7.1, ,2.8, ,298, ,17.7, 
212,Hastings Tract East,Sacramento Valley,168,0.59, ,0.0, ,832, ,1.0,2020-06-16,18:00,37.0, ,22.3, , ,7.0, ,2.2, ,309, ,17.7, 
212,Hastings Tract East,Sacramento Valley,168,0.67, ,0.0, ,930, ,1.1,2020-06-16,19:00,39.0, ,22.9, , ,8.1, ,2.2, ,269, ,17.8, 
212,Hastings Tract East,Sacramento Valley,168,0.71, ,0.0, ,976, ,1.1,2020-06-16,20:00,38.0, ,23.9, , ,8.7, ,2.1, ,231, ,18.0, 
212,Hastings Tract East,Sacramento Valley,168,0.74, ,0.0, ,991, ,1.1,2020-06-16,21:00,36.0, ,24.4, , ,8.5, ,2.2, ,243, ,18.3, 
212,Hastings Tract East,Sacramento Valley,168,0.72, ,0.0, ,931, ,1.1,2020-06-16,22:00,32.0, ,25.8, , ,7.8, ,2.7, ,221, ,18.7, 
212,Hastings Tract East,Sacramento Valley,168,0.69, ,0.0, ,853, ,1.1,2020-06-16,23:00,33.0, ,26.2, , ,8.8, ,3.5, ,226, ,19.2, 
212,Hastings Tract East,Sacramento Valley,168,0.57, ,0.0, ,715, ,1.1,2020-06-17,00:00,33.0, ,26.3, , ,8.8, ,3.2, ,223, ,19.8, 
212,Hastings Tract East,Sacramento Valley,168,0.45, ,0.0, ,537, ,1.2,2020-06-17,01:00,35.0, ,25.7, , ,9.0, ,3.6, ,242, ,20.3, 
212,Hastings Tract East,Sacramento Valley,168,0.34, ,0.0, ,334, ,1.2,2020-06-17,02:00,39.0, ,24.4, , ,9.4, ,4.4, ,236, ,20.6, 
212,Hastings Tract East,Sacramento Valley,168,0.2, ,0.0, ,140, ,1.2,2020-06-17,03:00,45.0, ,22.4, , ,9.8, ,4.3, ,226, ,20.8, 
212,Hastings Tract East,Sacramento Valley,168,0.07, ,0.0, ,14, ,1.2,2020-06-17,04:00,53.0, ,19.7, , ,10.0, ,4.0, ,237, ,20.8, 
212,Hastings Tract East,Sacramento Valley,168,0.04, ,0.0, ,0, ,1.2,2020-06-17,05:00,59.0, ,18.2, , ,10.0, ,3.9, ,243, ,20.7, 
212,Hastings Tract East,Sacramento Valley,168,0.03, ,0.0, ,0, ,1.3,2020-06-17,06:00,65.0, ,17.2, , ,10.5, ,3.5, ,243, ,20.5, 
212,Hastings Tract East,Sacramento Valley,168,0.02, ,0.0, ,0, ,1.3,2020-06-17,07:00,69.0, ,16.1, , ,10.5, ,3.2, ,242, ,20.3, 
212,Hastings Tract East,Sacramento Valley,168,0.0, ,0.0, ,0, ,1.3,2020-06-17,08:00,74.0, ,15.1, , ,10.6, ,2.4, ,253, ,20.0, 
212,Hastings Tract East,Sacramento Valley,169,0.0, ,0.0, ,0, ,1.3,2020-06-17,09:00,82.0, ,13.6, , ,10.5, ,1.6, ,270, ,19.7, 
212,Hastings Tract East,Sacramento Valley,169,0.0, ,0.0, ,0, ,1.1,2020-06-17,10:00,63.0, ,14.9, , ,8.0, ,1.9, ,310, ,19.5, 
212,Hastings Tract East,Sacramento Valley,169,0.04, ,0.0, ,0, ,0.9,2020-06-17,11:00,43.0, ,18.1, , ,5.3, ,3.1, ,339, ,19.3, 
212,Hastings Tract East,Sacramento Valley,169,0.04, ,0.0, ,0, ,0.9,2020-06-17,12:00,43.0, ,17.9, , ,5.0, ,3.1, ,341, ,19.0, 
212,Hastings Tract East,Sacramento Valley,169,0.05, ,0.0, ,7, ,0.8,2020-06-17,13:00,42.0, ,17.5, , ,4.5, ,3.1, ,341, ,18.8, 
212,Hastings Tract East,Sacramento Valley,169,0.1, ,0.0, ,108, ,0.9,2020-06-17,14:00,42.0, ,18.0, , ,4.7, ,3.5, ,342, ,18.6, 
212,Hastings Tract East,Sacramento Valley,169,0.29, ,0.0, ,298, ,0.9,2020-06-17,15:00,39.0, ,19.4, , ,5.1, ,4.7, ,345, ,18.5, 
212,Hastings Tract East,Sacramento Valley,169,0.41, ,0.0, ,505, ,0.9,2020-06-17,16:00,36.0, ,21.1, , ,5.5, ,4.6, ,341, ,18.4, 
212,Hastings Tract East,Sacramento Valley,169,0.56, ,0.0, ,692, ,0.9,2020-06-17,17:00,34.0, ,22.8, , ,5.9, ,4.6, ,347, ,18.3, 
212,Hastings Tract East,Sacramento Valley,169,0.68, ,0.0, ,841, ,0.9,2020-06-17,18:00,30.0, ,24.3, , ,5.8, ,4.0, ,341, ,18.3, 
212,Hastings Tract East,Sacramento Valley,169,0.79, ,0.0, ,948, ,0.9,2020-06-17,19:00,27.0, ,25.8, , ,5.6, ,3.9, ,344, ,18.4, 
212,Hastings Tract East,Sacramento Valley,169,0.83, ,0.0, ,1006, ,0.9,2020-06-17,20:00,26.0, ,27.0, , ,5.7, ,3.5, ,335, ,18.6, 
212,Hastings Tract East,Sacramento Valley,169,0.88, ,0.0, ,1014, ,0.9,2020-06-17,21:00,22.0, ,28.5, , ,4.9, ,4.0, ,339, ,18.8, 
212,Hastings Tract East,Sacramento Valley,169,0.84, ,0.0, ,969, ,0.9,2020-06-17,22:00,22.0, ,29.7, , ,5.5, ,3.4, ,330, ,19.1, 
212,Hastings Tract East,Sacramento Valley,169,0.77, ,0.0, ,874, ,0.9,2020-06-17,23:00,20.0, ,30.4, , ,5.1, ,3.5, ,331, ,19.6, 
212,Hastings Tract East,Sacramento Valley,169,0.65, ,0.0, ,736, ,0.8,2020-06-18,00:00,18.0, ,31.1, , ,4.1, ,3.2, ,345, ,20.2, 
212,Hastings Tract East,Sacramento Valley,169,0.48, ,0.0, ,557, ,0.8,2020-06-18,01:00,18.0, ,31.2, , ,4.0, ,2.9, ,339, ,20.7, 
212,Hastings Tract East,Sacramento Valley,169,0.32, ,0.0, ,352, ,0.9,2020-06-18,02:00,21.0, ,30.8, , ,5.8, ,2.0, ,327, ,21.1, 
212,Hastings Tract East,Sacramento Valley,169,0.15, ,0.0, ,150, ,1.2,2020-06-18,03:00,29.0, ,28.8, , ,9.3, ,1.1, ,305, ,21.3, 
212,Hastings Tract East,Sacramento Valley,169,0.05, ,0.0, ,16, ,1.1,2020-06-18,04:00,42.0, ,22.2, , ,8.6, ,1.7, ,252, ,21.4, 
212,Hastings Tract East,Sacramento Valley,169,0.06, ,0.0, ,0, ,0.9,2020-06-18,05:00,39.0, ,20.4, , ,5.9, ,2.6, ,238, ,21.4, 
212,Hastings Tract East,Sacramento Valley,169,0.05, ,0.0, ,0, ,1.0,2020-06-18,06:00,44.0, ,19.2, , ,6.6, ,2.7, ,233, ,21.3, 
212,Hastings Tract East,Sacramento Valley,169,0.06, ,0.0, ,0, ,1.1,2020-06-18,07:00,47.0, ,19.5, , ,7.8, ,3.3, ,240, ,21.0, 
212,Hastings Tract East,Sacramento Valley,169,0.05, ,0.0, ,0, ,1.1,2020-06-18,08:00,47.0, ,19.3, , ,7.9, ,3.0, ,249, ,20.7, 
212,Hastings Tract East,Sacramento Valley,170,0.02, ,0.0, ,0, ,1.1,2020-06-18,09:00,54.0, ,17.7, , ,8.3, ,2.4, ,260, ,20.4, 
212,Hastings Tract East,Sacramento Valley,170,0.01, ,0.0, ,0, ,1.1,2020-06-18,10:00,57.0, ,16.3, , ,7.7, ,2.1, ,255, ,20.1, 
212,Hastings Tract East,Sacramento Valley,170,0.0, ,0.0, ,0, ,1.0,2020-06-18,11:00,59.0, ,14.8, , ,6.7, ,1.4, ,274, ,19.9, 
212,Hastings Tract East,Sacramento Valley,170,0.0, ,0.0, ,0, ,1.0,2020-06-18,12:00,58.0, ,15.0, , ,6.8, ,1.0, ,309, ,19.6, 
212,Hastings Tract East,Sacramento Valley,170,0.0, ,0.0, ,6, ,1.0,2020-06-18,13:00,66.0, ,13.0, , ,6.9, ,1.0, ,279, ,19.4, 
212,Hastings Tract East,Sacramento Valley,170,0.03, ,0.0, ,105, ,1.0,2020-06-18,14:00,63.0, ,14.3, , ,7.5, ,1.2, ,313, ,19.2, 
212,Hastings Tract East,Sacramento Valley,170,0.19, ,0.0, ,293, ,1.2,2020-06-18,15:00,53.0, ,19.0, , ,9.3, ,1.2, ,340, ,18.9, 
212,Hastings Tract East,Sacramento Valley,170,0.34, ,0.0, ,499, ,1.2,2020-06-18,16:00,39.0, ,23.9, , ,9.2, ,1.7, ,360, ,18.8, 
212,Hastings Tract East,Sacramento Valley,170,0.5, ,0.0, ,683, ,1.1,2020-06-18,17:00,32.0, ,26.5, , ,8.2, ,1.8, ,341, ,18.6, 
212,Hastings Tract East,Sacramento Valley,170,0.67, ,0.0, ,836, ,1.0,2020-06-18,18:00,26.0, ,28.3, , ,7.0, ,2.5, ,0, ,18.6, 
212,Hastings Tract East,Sacramento Valley,170,0.78, ,0.0, ,942, ,1.0,2020-06-18,19:00,23.0, ,29.7, , ,6.3, ,2.5, ,345, ,18.7, 
212,Hastings Tract East,Sacramento Valley,170,0.83, ,0.0, ,988, ,0.9,2020-06-18,20:00,20.0, ,31.0, , ,5.8, ,2.5, ,331, ,18.8, 
212,Hastings Tract East,Sacramento Valley,170,0.87, ,0.0, ,996, ,0.9,2020-06-18,21:00,19.0, ,32.4, , ,5.8, ,3.0, ,2, ,19.1, 
212,Hastings Tract East,Sacramento Valley,170,0.83, ,0.0, ,956, ,0.9,2020-06-18,22:00,18.0, ,33.2, , ,5.6, ,2.6, ,345, ,19.4, 
