212,Hastings Tract East,Sacramento Valley,152,0.45, ,0.0, ,530, ,1.4,2020-06-01,00:00,228, ,23.7, ,48.0, ,12.1, ,3.9, , ,18.3, 
212,Hastings Tract East,Sacramento Valley,164,0.52, ,0.0, ,574, ,1.3,2020-06-12,23:00,232, ,21.4, ,50.0, ,10.7, ,6.5, , ,18.6, 
212,Hastings Tract East,Sacramento Valley,164,0.59, ,0.0, ,707, ,1.3,2020-06-13,00:00,234, ,22.0, ,50.0, ,11.1, ,6.8, , ,18.7, 
212,Hastings Tract East,Sacramento Valley,164,0.5, ,0.0, ,531, ,1.2,2020-06-13,01:00,233, ,21.3, ,48.0, ,9.9, ,7.8, , ,18.8, 
212,Hastings Tract East,Sacramento Valley,164,0.37, ,0.0, ,320, ,1.1,2020-06-13,02:00,237, ,19.8, ,49.0, ,8.8, ,8.4, , ,18.9, 
212,Hastings Tract East,Sacramento Valley,164,0.2, ,0.0, ,133, ,1.1,2020-06-13,03:00,239, ,18.1, ,51.0, ,7.7, ,8.0, , ,19.0, 
212,Hastings Tract East,Sacramento Valley,164,0.07, ,0.0, ,12, ,1.1,2020-06-13,04:00,237, ,16.1, ,61.0, ,8.7, ,6.8, , ,18.9, 
212,Hastings Tract East,Sacramento Valley,164,0.02, ,0.0, ,0, ,1.2,2020-06-13,05:00,227, ,14.9, ,71.0, ,9.6, ,5.2, , ,18.8, 
212,Hastings Tract East,Sacramento Valley,164,0.01, ,0.0, ,0, ,1.2,2020-06-13,06:00,231, ,14.0, ,75.0, ,9.6, ,5.3, , ,18.6, 
212,Hastings Tract East,Sacramento Valley,164,0.01, ,0.0, ,0, ,1.2,2020-06-13,07:00,231, ,13.6, ,77.0, ,9.6, ,5.7, , ,18.4, 
212,Hastings Tract East,Sacramento Valley,164,0.01, ,0.0, ,0, ,1.2,2020-06-13,08:00,236, ,13.5, ,76.0, ,9.4, ,6.0, , ,18.2, 
212,Hastings Tract East,Sacramento Valley,165,0.03, ,0.0, ,0, ,1.2,2020-06-13,09:00,235, ,13.1, ,78.0, ,9.4, ,5.3, , ,18.0, 
212,Hastings Tract East,Sacramento Valley,165,0.02, ,0.0, ,0, ,1.2,2020-06-13,10:00,236, ,12.9, ,82.0, ,9.8, ,4.2, , ,17.8, 
212,Hastings Tract East,Sacramento Valley,165,0.01, ,0.0, ,0, ,1.2,2020-06-13,11:00,234, ,12.5, ,85.0, ,10.1, ,4.5, , ,17.6, 
212,Hastings Tract East,Sacramento Valley,165,0.01, ,0.0, ,0, ,1.2,2020-06-13,12:00,230, ,12.4, ,85.0, ,9.9, ,5.0, , ,17.4, 
212,Hastings Tract East,Sacramento Valley,165,0.01, ,0.0, ,3, ,1.2,2020-06-13,13:00,233, ,12.5, ,85.0, ,9.9, ,4.7, , ,17.2, 
212,Hastings Tract East,Sacramento Valley,165,0.04, ,0.0, ,41, ,1.2,2020-06-13,14:00,233, ,12.9, ,83.0, ,10.0, ,4.1, , ,17.1, 
212,Hastings Tract East,Sacramento Valley,165,0.11, ,0.0, ,120, ,1.2,2020-06-13,15:00,239, ,13.8, ,78.0, ,10.1, ,4.5, , ,17.0, 
212,Hastings Tract East,Sacramento Valley,165,0.16, ,0.0, ,209, ,1.2,2020-06-13,16:00,242, ,15.3, ,69.0, ,9.6, ,4.2, , ,16.9, 
212,Hastings Tract East,Sacramento Valley,165,0.44, ,0.0, ,619, ,1.2,2020-06-13,17:00,239, ,17.9, ,57.0, ,9.4, ,3.9, , ,16.8, 
212,Hastings Tract East,Sacramento Valley,165,0.59, ,0.0, ,825, ,1.1,2020-06-13,18:00,244, ,19.8, ,49.0, ,8.7, ,4.2, , ,16.8, 
212,Hastings Tract East,Sacramento Valley,165,0.67, ,0.0, ,856, ,1.1,2020-06-13,19:00,234, ,21.1, ,45.0, ,8.5, ,4.3, , ,16.9, 
212,Hastings Tract East,Sacramento Valley,165,0.54, ,0.0, ,672, ,1.0,2020-06-13,20:00,244, ,21.6, ,40.0, ,7.4, ,3.8, , ,17.0, 
212,Hastings Tract East,Sacramento Valley,165,0.69, ,0.0, ,838, ,1.1,2020-06-13,21:00,236, ,22.7, ,39.0, ,7.9, ,4.0, , ,17.2, 
212,Hastings Tract East,Sacramento Valley,165,0.8, ,0.0, ,967, ,1.1,2020-06-13,22:00,226, ,23.6, ,36.0, ,7.8, ,5.2, , ,17.5, 
212,Hastings Tract East,Sacramento Valley,165,0.71, ,0.0, ,847, ,1.1,2020-06-13,23:00,220, ,23.6, ,36.0, ,7.8, ,5.3, , ,17.8, 
212,Hastings Tract East,Sacramento Valley,165,0.6, ,0.0, ,702, ,1.1,2020-06-14,00:00,228, ,23.3, ,38.0, ,8.4, ,5.7, , ,18.2, 
212,Hastings Tract East,Sacramento Valley,165,0.47, ,0.0, ,524, ,1.1,2020-06-14,01:00,229, ,22.9, ,40.0, ,8.5, ,5.1, , ,18.5, 
212,Hastings Tract East,Sacramento Valley,165,0.34, ,0.0, ,324, ,1.1,2020-06-14,02:00,232, ,21.7, ,42.0, ,8.4, ,5.6, , ,18.8, 
212,Hastings Tract East,Sacramento Valley,165,0.17, ,0.0, ,126, ,1.1,2020-06-14,03:00,237, ,19.5, ,47.0, ,7.9, ,6.0, , ,18.9, 
212,Hastings Tract East,Sacramento Valley,165,0.07, ,0.0, ,11, ,1.1,2020-06-14,04:00,238, ,17.2, ,54.0, ,7.9, ,5.2, , ,19.0, 
212,Hastings Tract East,Sacramento Valley,165,0.05, ,0.0, ,0, ,1.1,2020-06-14,05:00,238, ,16.2, ,61.0, ,8.8, ,6.0, , ,18.9, 
212,Hastings Tract East,Sacramento Valley,165,0.04, ,0.0, ,0, ,1.1,2020-06-14,06:00,241, ,15.5, ,64.0, ,8.7, ,5.7, , ,18.7, 
212,Hastings Tract East,Sacramento Valley,165,0.04, ,0.0, ,0, ,1.1,2020-06-14,07:00,238, ,15.0, ,66.0, ,8.7, ,5.7, , ,18.5, 
212,Hastings Tract East,Sacramento Valley,165,0.03, ,0.0, ,0, ,1.1,2020-06-14,08:00,238, ,14.6, ,66.0, ,8.3, ,5.1, , ,18.3, 
212,Hastings Tract East,Sacramento Valley,166,0.03, ,0.0, ,0, ,1.1,2020-06-14,09:00,237, ,14.4, ,68.0, ,8.5, ,5.2, , ,18.1, 
212,Hastings Tract East,Sacramento Valley,166,0.01, ,0.0, ,0, ,1.2,2020-06-14,10:00,235, ,14.3, ,75.0, ,9.8, ,4.8, , ,17.9, 
212,Hastings Tract East,Sacramento Valley,166,0.0, ,0.0, ,0, ,1.3,2020-06-14,11:00,235, ,14.2, ,81.0, ,10.9, ,4.4, , ,17.7, 
212,Hastings Tract East,Sacramento Valley,166,0.0, ,0.0, ,0, ,1.3,2020-06-14,12:00,235, ,14.0, ,83.0, ,11.0, ,4.0, , ,17.6, 
212,Hastings Tract East,Sacramento Valley,166,0.0, ,0.0, ,7, ,1.3,2020-06-14,13:00,241, ,13.5, ,84.0, ,10.8, ,3.4, , ,17.4, 
212,Hastings Tract East,Sacramento Valley,166,0.03, ,0.0, ,90, ,1.4,2020-06-14,14:00,241, ,14.2, ,86.0, ,11.8, ,3.5, , ,17.3, 
212,Hastings Tract East,Sacramento Valley,166,0.18, ,0.0, ,277, ,1.4,2020-06-14,15:00,242, ,16.1, ,76.0, ,11.9, ,3.8, , ,17.2, 
212,Hastings Tract East,Sacramento Valley,166,0.33, ,0.0, ,474, ,1.4,2020-06-14,16:00,243, ,18.8, ,65.0, ,12.0, ,3.3, , ,17.1, 
212,Hastings Tract East,Sacramento Valley,166,0.45, ,0.0, ,653, ,1.4,2020-06-14,17:00,290, ,21.0, ,56.0, ,11.7, ,2.0, , ,17.1, 
212,Hastings Tract East,Sacramento Valley,166,0.56, ,0.0, ,796, ,1.4,2020-06-14,18:00,301, ,22.8, ,50.0, ,11.8, ,1.9, , ,17.1, 
212,Hastings Tract East,Sacramento Valley,166,0.66, ,0.0, ,914, ,1.4,2020-06-14,19:00,288, ,24.0, ,46.0, ,11.7, ,1.8, , ,17.3, 
212,Hastings Tract East,Sacramento Valley,166,0.72, ,0.0, ,968, ,1.4,2020-06-14,20:00,329, ,25.7, ,41.0, ,11.7, ,2.0, , ,17.5, 
212,Hastings Tract East,Sacramento Valley,166,0.74, ,0.0, ,965, ,1.4,2020-06-14,21:00,339, ,27.1, ,38.0, ,11.7, ,2.0, , ,17.8, 
212,Hastings Tract East,Sacramento Valley,166,0.7, ,0.0, ,925, ,1.4,2020-06-14,22:00,271, ,27.5, ,39.0, ,12.4, ,1.8, , ,18.2, 
212,Hastings Tract East,Sacramento Valley,166,0.63, ,0.0, ,831, ,1.4,2020-06-14,23:00,307, ,28.6, ,37.0, ,12.5, ,1.6, , ,18.7, 
212,Hastings Tract East,Sacramento Valley,166,0.55, ,0.0, ,702, ,1.4,2020-06-15,00:00,316, ,29.4, ,35.0, ,12.2, ,2.0, , ,19.3, 
212,Hastings Tract East,Sacramento Valley,166,0.46, ,0.0, ,465, ,1.6,2020-06-15,01:00,242, ,27.1, ,45.0, ,14.1, ,5.0, , ,19.9, 
212,Hastings Tract East,Sacramento Valley,166,0.35, ,0.0, ,324, ,1.5,2020-06-15,02:00,245, ,25.1, ,48.0, ,13.3, ,5.7, , ,20.3, 
212,Hastings Tract East,Sacramento Valley,166,0.12, ,0.0, ,74, ,1.5,2020-06-15,03:00,237, ,22.5, ,53.0, ,12.5, ,5.2, , ,20.5, 
212,Hastings Tract East,Sacramento Valley,166,0.06, ,0.0, ,12, ,1.4,2020-06-15,04:00,235, ,20.3, ,60.0, ,12.4, ,5.3, , ,20.5, 
212,Hastings Tract East,Sacramento Valley,166,0.03, ,0.0, ,0, ,1.4,2020-06-15,05:00,231, ,18.8, ,67.0, ,12.5, ,4.2, , ,20.4, 
212,Hastings Tract East,Sacramento Valley,166,0.02, ,0.0, ,0, ,1.4,2020-06-15,06:00,232, ,18.1, ,68.0, ,12.1, ,4.0, , ,20.3, 
212,Hastings Tract East,Sacramento Valley,166,0.02, ,0.0, ,0, ,1.4,2020-06-15,07:00,230, ,18.0, ,68.0, ,12.0, ,4.1, , ,20.0, 
212,Hastings Tract East,Sacramento Valley,166,0.02, ,0.0, ,0, ,1.4,2020-06-15,08:00,232, ,17.4, ,71.0, ,12.0, ,4.1, , ,19.8, 
212,Hastings Tract East,Sacramento Valley,167,0.02, ,0.0, ,0, ,1.4,2020-06-15,09:00,238, ,17.4, ,71.0, ,12.1, ,4.2, , ,19.6, 
212,Hastings Tract East,Sacramento Valley,167,0.02, ,0.0, ,0, ,1.4,2020-06-15,10:00,234, ,17.2, ,72.0, ,12.1, ,4.0, , ,19.4, 
212,Hastings Tract East,Sacramento Valley,167,0.02, ,0.0, ,0, ,1.4,2020-06-15,11:00,233, ,17.0, ,73.0, ,12.1, ,3.9, , ,19.2, 
212,Hastings Tract East,Sacramento Valley,167,0.02, ,0.0, ,0, ,1.4,2020-06-15,12:00,239, ,16.7, ,73.0, ,11.9, ,4.1, , ,19.0, 
212,Hastings Tract East,Sacramento Valley,167,0.02, ,0.0, ,4, ,1.3,2020-06-15,13:00,234, ,16.5, ,70.0, ,11.1, ,3.9, , ,18.8, 
212,Hastings Tract East,Sacramento Valley,167,0.08, ,0.0, ,95, ,1.3,2020-06-15,14:00,232, ,17.1, ,66.0, ,10.8, ,4.4, , ,18.7, 
212,Hastings Tract East,Sacramento Valley,167,0.24, ,0.0, ,261, ,1.3,2020-06-15,15:00,233, ,19.2, ,57.0, ,10.6, ,4.8, , ,18.6, 
212,Hastings Tract East,Sacramento Valley,167,0.33, ,0.0, ,369, ,1.3,2020-06-15,16:00,237, ,20.7, ,53.0, ,10.8, ,4.9, , ,18.4, 
212,Hastings Tract East,Sacramento Valley,167,0.41, ,0.0, ,463, ,1.4,2020-06-15,17:00,238, ,21.9, ,52.0, ,11.5, ,5.3, , ,18.4, 
212,Hastings Tract East,Sacramento Valley,167,0.39, ,0.0, ,432, ,1.4,2020-06-15,18:00,240, ,21.9, ,53.0, ,11.8, ,5.7, , ,18.4, 
212,Hastings Tract East,Sacramento Valley,167,0.79, ,0.0, ,914, ,1.5,2020-06-15,19:00,245, ,24.9, ,48.0, ,13.1, ,7.0, , ,18.5, 
212,Hastings Tract East,Sacramento Valley,167,0.79, ,0.0, ,837, ,1.5,2020-06-15,20:00,236, ,26.2, ,44.0, ,13.2, ,6.6, , ,18.6, 
212,Hastings Tract East,Sacramento Valley,167,0.76, ,0.0, ,778, ,1.6,2020-06-15,21:00,241, ,26.6, ,45.0, ,13.6, ,7.1, , ,18.9, 
212,Hastings Tract East,Sacramento Valley,167,0.7, ,0.0, ,710, ,1.5,2020-06-15,22:00,233, ,27.1, ,42.0, ,13.1, ,6.3, , ,19.1, 
212,Hastings Tract East,Sacramento Valley,167,0.78, ,0.0, ,826, ,1.5,2020-06-15,23:00,235, ,26.9, ,42.0, ,12.9, ,7.5, , ,19.5, 
212,Hastings Tract East,Sacramento Valley,167,0.63, ,0.0, ,595, ,1.4,2020-06-16,00:00,236, ,25.7, ,42.0, ,11.7, ,7.5, , ,19.8, 
212,Hastings Tract East,Sacramento Valley,167,0.45, ,0.0, ,399, ,1.4,2020-06-16,01:00,241, ,23.6, ,47.0, ,11.6, ,7.7, , ,20.1, 
212,Hastings Tract East,Sacramento Valley,167,0.36, ,0.0, ,324, ,1.4,2020-06-16,02:00,229, ,22.1, ,51.0, ,11.5, ,7.3, , ,20.3, 
212,Hastings Tract East,Sacramento Valley,167,0.18, ,0.0, ,132, ,1.3,2020-06-16,03:00,230, ,20.4, ,55.0, ,11.1, ,6.9, , ,20.3, 
212,Hastings Tract East,Sacramento Valley,167,0.09, ,0.0, ,14, ,1.2,2020-06-16,04:00,234, ,18.4, ,59.0, ,10.1, ,6.9, , ,20.3, 
212,Hastings Tract East,Sacramento Valley,167,0.05, ,0.0, ,0, ,1.3,2020-06-16,05:00,236, ,17.4, ,64.0, ,10.4, ,6.3, , ,20.2, 
212,Hastings Tract East,Sacramento Valley,167,0.03, ,0.0, ,0, ,1.3,2020-06-16,06:00,230, ,16.8, ,67.0, ,10.7, ,5.2, , ,19.9, 
212,Hastings Tract East,Sacramento Valley,167,0.04, ,0.0, ,0, ,1.2,2020-06-16,07:00,233, ,16.4, ,66.0, ,10.0, ,5.4, , ,19.7, 
212,Hastings Tract East,Sacramento Valley,167,0.03, ,0.0, ,0, ,1.2,2020-06-16,08:00,240, ,15.5, ,68.0, ,9.6, ,5.2, , ,19.5, 
212,Hastings Tract East,Sacramento Valley,168,0.02, ,0.0, ,0, ,1.2,2020-06-16,09:00,236, ,14.8, ,69.0, ,9.1, ,5.0, , ,19.2, 
212,Hastings Tract East,Sacramento Valley,168,0.02, ,0.0, ,0, ,1.1,2020-06-16,10:00,237, ,14.3, ,69.0, ,8.8, ,5.1, , ,19.0, 
212,Hastings Tract East,Sacramento Valley,168,0.01, ,0.0, ,0, ,1.1,2020-06-16,11:00,234, ,13.7, ,72.0, ,8.7, ,4.6, , ,18.7, 
212,Hastings Tract East,Sacramento Valley,168,0.01, ,0.0, ,0, ,1.1,2020-06-16,12:00,234, ,13.6, ,71.0, ,8.5, ,4.3, , ,18.5, 
212,Hastings Tract East,Sacramento Valley,168,0.01, ,0.0, ,6, ,1.1,2020-06-16,13:00,239, ,12.9, ,75.0, ,8.7, ,4.2, , ,18.3, 
212,Hastings Tract East,Sacramento Valley,168,0.05, ,0.0, ,103, ,1.1,2020-06-16,14:00,241, ,13.5, ,74.0, ,8.9, ,3.8, , ,18.1, 
212,Hastings Tract East,Sacramento Valley,168,0.21, ,0.0, ,287, ,1.2,2020-06-16,15:00,236, ,15.8, ,65.0, ,9.2, ,4.1, , ,17.9, 
212,Hastings Tract East,Sacramento Valley,168,0.34, ,0.0, ,495, ,1.1,2020-06-16,16:00,259, ,18.4, ,54.0, ,9.0, ,3.7, , ,17.7, 
212,Hastings Tract East,Sacramento Valley,168,0.47, ,0.0, ,684, ,1.0,2020-06-16,17:00,298, ,20.7, ,41.0, ,7.1, ,2.8, , ,17.7, 
212,Hastings Tract East,Sacramento Valley,168,0.59, ,0.0, ,832, ,1.0,2020-06-16,18:00,309, ,22.3, ,37.0, ,7.0, ,2.2, , ,17.7, 
212,Hastings Tract East,Sacramento Valley,168,0.67, ,0.0, ,930, ,1.1,2020-06-16,19:00,269, ,22.9, ,39.0, ,8.1, ,2.2, , ,17.8, 
212,Hastings Tract East,Sacramento Valley,168,0.71, ,0.0, ,976, ,1.1,2020-06-16,20:00,231, ,23.9, ,38.0, ,8.7, ,2.1, , ,18.0, 
212,Hastings Tract East,Sacramento Valley,168,0.74, ,0.0, ,991, ,1.1,2020-06-16,21:00,243, ,24.4, ,36.0, ,8.5, ,2.2, , ,18.3, 
212,Hastings Tract East,Sacramento Valley,168,0.72, ,0.0, ,931, ,1.1,2020-06-16,22:00,221, ,25.8, ,32.0, ,7.8, ,2.7, , ,18.7, 
212,Hastings Tract East,Sacramento Valley,168,0.69, ,0.0, ,853, ,1.1,2020-06-16,23:00,226, ,26.2, ,33.0, ,8.8, ,3.5, , ,19.2, 
212,Hastings Tract East,Sacramento Valley,168,0.57, ,0.0, ,715, ,1.1,2020-06-17,00:00,223, ,26.3, ,33.0, ,8.8, ,3.2, , ,19.8, 
212,Hastings Tract East,Sacramento Valley,168,0.45, ,0.0, ,537, ,1.2,2020-06-17,01:00,242, ,25.7, ,35.0, ,9.0, ,3.6, , ,20.3, 
212,Hastings Tract East,Sacramento Valley,168,0.34, ,0.0, ,334, ,1.2,2020-06-17,02:00,236, ,24.4, ,39.0, ,9.4, ,4.4, , ,20.6, 
212,Hastings Tract East,Sacramento Valley,168,0.2, ,0.0, ,140, ,1.2,2020-06-17,03:00,226, ,22.4, ,45.0, ,9.8, ,4.3, , ,20.8, 
212,Hastings Tract East,Sacramento Valley,168,0.07, ,0.0, ,14, ,1.2,2020-06-17,04:00,237, ,19.7, ,53.0, ,10.0, ,4.0, , ,20.8, 
212,Hastings Tract East,Sacramento Valley,168,0.04, ,0.0, ,0, ,1.2,2020-06-17,05:00,243, ,18.2, ,59.0, ,10.0, ,3.9, , ,20.7, 
212,Hastings Tract East,Sacramento Valley,168,0.03, ,0.0, ,0, ,1.3,2020-06-17,06:00,243, ,17.2, ,65.0, ,10.5, ,3.5, , ,20.5, 
212,Hastings Tract East,Sacramento Valley,168,0.02, ,0.0, ,0, ,1.3,2020-06-17,07:00,242, ,16.1, ,69.0, ,10.5, ,3.2, , ,20.3, 
212,Hastings Tract East,Sacramento Valley,168,0.0, ,0.0, ,0, ,1.3,2020-06-17,08:00,253, ,15.1, ,74.0, ,10.6, ,2.4, , ,20.0, 
212,Hastings Tract East,Sacramento Valley,169,0.0, ,0.0, ,0, ,1.3,2020-06-17,09:00,270, ,13.6, ,82.0, ,10.5, ,1.6, , ,19.7, 
212,Hastings Tract East,Sacramento Valley,169,0.0, ,0.0, ,0, ,1.1,2020-06-17,10:00,310, ,14.9, ,63.0, ,8.0, ,1.9, , ,19.5, 
212,Hastings Tract East,Sacramento Valley,169,0.04, ,0.0, ,0, ,0.9,2020-06-17,11:00,339, ,18.1, ,43.0, ,5.3, ,3.1, , ,19.3, 
212,Hastings Tract East,Sacramento Valley,169,0.04, ,0.0, ,0, ,0.9,2020-06-17,12:00,341, ,17.9, ,43.0, ,5.0, ,3.1, , ,19.0, 
212,Hastings Tract East,Sacramento Valley,169,0.05, ,0.0, ,7, ,0.8,2020-06-17,13:00,341, ,17.5, ,42.0, ,4.5, ,3.1, , ,18.8, 
212,Hastings Tract East,Sacramento Valley,169,0.1, ,0.0, ,108, ,0.9,2020-06-17,14:00,342, ,18.0, ,42.0, ,4.7, ,3.5, , ,18.6, 
212,Hastings Tract East,Sacramento Valley,169,0.29, ,0.0, ,298, ,0.9,2020-06-17,15:00,345, ,19.4, ,39.0, ,5.1, ,4.7, , ,18.5, 
212,Hastings Tract East,Sacramento Valley,169,0.41, ,0.0, ,505, ,0.9,2020-06-17,16:00,341, ,21.1, ,36.0, ,5.5, ,4.6, , ,18.4, 
212,Hastings Tract East,Sacramento Valley,169,0.56, ,0.0, ,692, ,0.9,2020-06-17,17:00,347, ,22.8, ,34.0, ,5.9, ,4.6, , ,18.3, 
212,Hastings Tract East,Sacramento Valley,169,0.68, ,0.0, ,841, ,0.9,2020-06-17,18:00,341, ,24.3, ,30.0, ,5.8, ,4.0, , ,18.3, 
212,Hastings Tract East,Sacramento Valley,169,0.79, ,0.0, ,948, ,0.9,2020-06-17,19:00,344, ,25.8, ,27.0, ,5.6, ,3.9, , ,18.4, 
212,Hastings Tract East,Sacramento Valley,169,0.83, ,0.0, ,1006, ,0.9,2020-06-17,20:00,335, ,27.0, ,26.0, ,5.7, ,3.5, , ,18.6, 
212,Hastings Tract East,Sacramento Valley,169,0.88, ,0.0, ,1014, ,0.9,2020-06-17,21:00,339, ,28.5, ,22.0, ,4.9, ,4.0, , ,18.8, 
212,Hastings Tract East,Sacramento Valley,169,0.84, ,0.0, ,969, ,0.9,2020-06-17,22:00,330, ,29.7, ,22.0, ,5.5, ,3.4, , ,19.1, 
212,Hastings Tract East,Sacramento Valley,169,0.77, ,0.0, ,874, ,0.9,2020-06-17,23:00,331, ,30.4, ,20.0, ,5.1, ,3.5, , ,19.6, 
212,Hastings Tract East,Sacramento Valley,169,0.65, ,0.0, ,736, ,0.8,2020-06-18,00:00,345, ,31.1, ,18.0, ,4.1, ,3.2, , ,20.2, 
212,Hastings Tract East,Sacramento Valley,169,0.48, ,0.0, ,557, ,0.8,2020-06-18,01:00,339, ,31.2, ,18.0, ,4.0, ,2.9, , ,20.7, 
212,Hastings Tract East,Sacramento Valley,169,0.32, ,0.0, ,352, ,0.9,2020-06-18,02:00,327, ,30.8, ,21.0, ,5.8, ,2.0, , ,21.1, 
212,Hastings Tract East,Sacramento Valley,169,0.15, ,0.0, ,150, ,1.2,2020-06-18,03:00,305, ,28.8, ,29.0, ,9.3, ,1.1, , ,21.3, 
212,Hastings Tract East,Sacramento Valley,169,0.05, ,0.0, ,16, ,1.1,2020-06-18,04:00,252, ,22.2, ,42.0, ,8.6, ,1.7, , ,21.4, 
212,Hastings Tract East,Sacramento Valley,169,0.06, ,0.0, ,0, ,0.9,2020-06-18,05:00,238, ,20.4, ,39.0, ,5.9, ,2.6, , ,21.4, 
212,Hastings Tract East,Sacramento Valley,169,0.05, ,0.0, ,0, ,1.0,2020-06-18,06:00,233, ,19.2, ,44.0, ,6.6, ,2.7, , ,21.3, 
212,Hastings Tract East,Sacramento Valley,169,0.06, ,0.0, ,0, ,1.1,2020-06-18,07:00,240, ,19.5, ,47.0, ,7.8, ,3.3, , ,21.0, 
212,Hastings Tract East,Sacramento Valley,169,0.05, ,0.0, ,0, ,1.1,2020-06-18,08:00,249, ,19.3, ,47.0, ,7.9, ,3.0, , ,20.7, 
212,Hastings Tract East,Sacramento Valley,170,0.02, ,0.0, ,0, ,1.1,2020-06-18,09:00,260, ,17.7, ,54.0, ,8.3, ,2.4, , ,20.4, 
212,Hastings Tract East,Sacramento Valley,170,0.01, ,0.0, ,0, ,1.1,2020-06-18,10:00,255, ,16.3, ,57.0, ,7.7, ,2.1, , ,20.1, 
212,Hastings Tract East,Sacramento Valley,170,0.0, ,0.0, ,0, ,1.0,2020-06-18,11:00,274, ,14.8, ,59.0, ,6.7, ,1.4, , ,19.9, 
212,Hastings Tract East,Sacramento Valley,170,0.0, ,0.0, ,0, ,1.0,2020-06-18,12:00,309, ,15.0, ,58.0, ,6.8, ,1.0, , ,19.6, 
212,Hastings Tract East,Sacramento Valley,170,0.0, ,0.0, ,6, ,1.0,2020-06-18,13:00,279, ,13.0, ,66.0, ,6.9, ,1.0, , ,19.4, 
212,Hastings Tract East,Sacramento Valley,170,0.03, ,0.0, ,105, ,1.0,2020-06-18,14:00,313, ,14.3, ,63.0, ,7.5, ,1.2, , ,19.2, 
212,Hastings Tract East,Sacramento Valley,170,0.19, ,0.0, ,293, ,1.2,2020-06-18,15:00,340, ,19.0, ,53.0, ,9.3, ,1.2, , ,18.9, 
212,Hastings Tract East,Sacramento Valley,170,0.34, ,0.0, ,499, ,1.2,2020-06-18,16:00,360, ,23.9, ,39.0, ,9.2, ,1.7, , ,18.8, 
212,Hastings Tract East,Sacramento Valley,170,0.5, ,0.0, ,683, ,1.1,2020-06-18,17:00,341, ,26.5, ,32.0, ,8.2, ,1.8, , ,18.6, 
212,Hastings Tract East,Sacramento Valley,170,0.67, ,0.0, ,836, ,1.0,2020-06-18,18:00,0, ,28.3, ,26.0, ,7.0, ,2.5, , ,18.6, 
212,Hastings Tract East,Sacramento Valley,170,0.78, ,0.0, ,942, ,1.0,2020-06-18,19:00,345, ,29.7, ,23.0, ,6.3, ,2.5, , ,18.7, 
212,Hastings Tract East,Sacramento Valley,170,0.83, ,0.0, ,988, ,0.9,2020-06-18,20:00,331, ,31.0, ,20.0, ,5.8, ,2.5, , ,18.8, 
212,Hastings Tract East,Sacramento Valley,170,0.87, ,0.0, ,996, ,0.9,2020-06-18,21:00,2, ,32.4, ,19.0, ,5.8, ,3.0, , ,19.1, 
212,Hastings Tract East,Sacramento Valley,170,0.83, ,0.0, ,956, ,0.9,2020-06-18,22:00,345, ,33.2, ,18.0, ,5.6, ,2.6, , ,19.4, 
